Sim,Não,Não,Sim,Alguns,$$$,Não,Sim,Francês,0-10,Sim
Sim,Sim,Sim,Sim,Cheio,$,Não,Não,Tailandês,30-60,Não
Não,Sim,Não,Sim,Alguns,$,Não,Sim,Hambúrguer,0-10,Sim
Sim,Não,Sim,Sim,Cheio,$$,Não,Sim,Tailandês,10-30,Sim
Sim,Sim,Não,Sim,Cheio,$$$,Sim,Sim,Francês,>60,Sim
Não,Sim,Sim,Não,Nenhum,$,Sim,Sim,Italiano,0-10,Não
Não,Não,Não,Sim,Alguns,$$,Sim,Não,Hambúrguer,0-10,Sim
Não,Não,Sim,Não,Alguns,$$,Não,Não,Tailandês,>60,Não
Sim,Sim,Sim,Sim,Cheio,$$,Não,Sim,Hambúrguer,10-30,Sim
Sim,Sim,Não,Sim,Cheio,$$$,Não,Não,Italiano,>60,Não
Não,Sim,Sim,Sim,Nenhum,$,Não,Não,Tailandês,0-10,Não
Sim,Não,Sim,Sim,Cheio,$,Sim,Sim,Hambúrguer,30-60,Sim
